H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0536,0.5295,0.4759,0.1377,0.1747,0.037,0.0981,0.5493,0.4512,0.0831,0.3695,0.2864,0.0689,0.5537,0.4848,0.1,0.4639,0.3639,0.095,0.2607,0.1657,0.1828,0.2907,0.1079,0.0702,0.2991,0.2289,0.1129,0.3082,0.1953,0.1145
0.1068,0.2655,0.1587,0.1277,0.11,-0.0177,0.1037,0.1931,0.0894,0.1031,0.5419,0.4388,0.0765,0.5024,0.4259,0.1562,0.2504,0.0942,0.1118,0.2928,0.181,0.1659,0.215,0.0491,0.077,0.3312,0.2542,0.1285,0.3199,0.1914,0.1111
0.0971,0.4309,0.3338,0.1615,0.0219,-0.1396,0.0839,0.5718,0.4879,0.0923,0.5844,0.4921,0.0794,0.5407,0.4613,0.1979,0.4136,0.2157,0.1387,0.277,0.1383,0.1699,0.1443,-0.0256,0.1243,0.2678,0.1435,0.1277,0.309,0.1813,0.1103
0.0955,0.587,0.4915,0.1304,0.1079,-0.0225,0.1177,0.2702,0.1525,0.0934,0.3439,0.2505,0.0852,0.5418,0.4566,0.1739,0.3179,0.144,0.1277,0.243,0.1153,0.1804,0.1659,-0.0145,0.1066,0.5169,0.4103,0.0739,0.2803,0.2064,0.1013
0.1002,0.2668,0.1666,0.1569,0.1685,0.0116,0.091,1.0243,0.9333,0.1097,0.548,0.4383,0.0902,0.5081,0.4179,0.2055,0.2577,0.0522,0.1522,0.2203,0.0681,0.154,0.1166,-0.0374,0.1234,0.3478,0.2244,0.1556,0.5529,0.3973,0.1126
0.1155,0.31,0.1945,0.1607,0.1535,-0.0072,0.0871,0.4094,0.3223,0.1084,0.5622,0.4538,0.0997,0.5017,0.402,0.2115,0.3682,0.1567,0.1511,0.2519,0.1008,0.1705,0.1499,-0.0206,0.1032,0.2878,0.1846,0.1614,0.2728,0.1114,0.0995
0.1055,0.3077,0.2022,0.1564,0.1575,0.0011,0.0894,0.1675,0.0781,0.1424,0.4997,0.3573,0.0776,0.4482,0.3706,0.2209,0.2079,-0.013,0.1504,0.2425,0.0921,0.1517,0.1261,-0.0256,0.1406,0.2648,0.1242,0.1693,0.3999,0.2306,0.1306
0.1316,0.2054,0.0738,0.1728,0.3682,0.1954,0.077,0.6899,0.6129,0.0823,0.3634,0.2811,0.0807,0.594,0.5133,0.1293,0.3026,0.1733,0.1617,0.2509,0.0892,0.1841,0.1889,0.0048,0.0958,0.2527,0.1569,0.1142,0.2997,0.1855,0.0855
0.129,0.2386,0.1096,0.1498,0.1242,-0.0256,0.1385,0.7195,0.581,0.0873,0.5604,0.4731,0.0757,0.4819,0.4062,0.1984,0.2512,0.0528,0.1561,0.2422,0.0861,0.1548,0.1628,0.008,0.1398,0.2361,0.0963,0.1725,0.3422,0.1697,0.115
0.0799,0.2642,0.1843,0.1633,0.2306,0.0673,0.1142,0.2793,0.1651,0.134,0.4882,0.3542,0.0963,0.6393,0.543,0.168,0.3426,0.1746,0.1343,0.2043,0.07,0.1712,0.1773,0.0061,0.1166,0.2941,0.1775,0.1169,0.8048,0.6879,0.1092
0.1258,0.2109,0.0851,0.1828,0.1852,0.0024,0.0939,0.1868,0.0929,0.1298,0.9003,0.7705,0.1092,0.5407,0.4315,0.1675,0.278,0.1105,0.1406,0.2085,0.0679,0.1754,0.1493,-0.0261,0.1475,0.6232,0.4757,0.1203,0.7388,0.6185,0.1633
0.0562,0.2507,0.1945,0.1878,0.1704,-0.0174,0.1203,0.2066,0.0863,0.1496,0.4352,0.2856,0.1029,0.5262,0.4233,0.124,0.2809,0.1569,0.1306,0.2069,0.0763,0.1755,0.1615,-0.014,0.1238,0.2673,0.1435,0.1459,0.4103,0.2644,0.119
0.0813,0.5098,0.4285,0.1435,0.1097,-0.0338,0.1259,0.1927,0.0668,0.1192,0.3571,0.2379,0.0644,0.9236,0.8592,0.1723,0.2514,0.0791,0.1485,0.2042,0.0557,0.1501,0.1227,-0.0274,0.1303,0.2698,0.1395,0.1263,0.2981,0.1718,0.1147
0.115,0.2444,0.1294,0.1862,0.1477,-0.0385,0.1667,1.2606,1.0939,0.0876,0.8078,0.7202,0.053,0.4381,0.3851,0.201,0.2509,0.0499,0.1696,0.2346,0.065,0.1815,0.3809,0.1994,0.1182,0.6815,0.5633,0.1221,0.6847,0.5626,0.0894
0.0997,0.3098,0.2101,0.1704,0.1366,-0.0338,0.1446,0.1903,0.0457,0.1685,0.4412,0.2727,0.0984,0.4724,0.374,0.2,0.2011,0.0011,0.1619,0.2163,0.0544,0.1697,0.1193,-0.0504,0.1222,0.2272,0.105,0.1451,0.428,0.2829,0.1
0.0575,0.3198,0.2623,0.1804,0.3619,0.1815,0.0815,0.3131,0.2316,0.1176,0.4401,0.3225,0.0884,0.6842,0.5958,0.1488,0.2406,0.0918,0.1366,0.2155,0.0789,0.1678,0.138,-0.0298,0.1346,1.0771,0.9425,0.1467,0.3839,0.2372,0.1285
0.086,0.434,0.348,0.1066,0.3255,0.2189,0.1485,0.2414,0.0929,0.1242,0.4301,0.3059,0.096,0.5017,0.4057,0.1781,0.4397,0.2616,0.1419,0.3189,0.177,0.187,0.2664,0.0794,0.1203,0.3194,0.1991,0.1187,0.3275,0.2088,0.1234
0.115,0.3095,0.1945,0.1533,0.1517,-0.0016,0.1709,0.7163,0.5454,0.0857,0.7014,0.6157,0.0958,0.5165,0.4207,0.1926,0.2438,0.0512,0.1401,0.2694,0.1293,0.1823,0.1514,-0.0309,0.1177,0.3057,0.188,0.1121,0.363,0.2509,0.1229
0.1066,0.5838,0.4772,0.2208,0.2672,0.0464,0.1546,0.2024,0.0478,0.1783,0.3439,0.1656,0.1358,0.5404,0.4046,0.1933,0.3386,0.1453,0.134,0.2417,0.1077,0.172,0.1737,0.0017,0.1358,0.2202,0.0844,0.1335,0.3554,0.2219,0.1266
0.096,0.3457,0.2497,0.1704,0.1886,0.0182,0.1306,0.1884,0.0578,0.1205,0.3236,0.2031,0.0768,0.5078,0.431,0.1453,0.2658,0.1205,0.1532,0.2208,0.0676,0.1952,0.1778,-0.0174,0.1491,0.9312,0.7821,0.13,0.3517,0.2217,0.1058
0.0915,0.3269,0.2354,0.1528,0.1472,-0.0056,0.1496,0.1715,0.0219,0.1435,0.2933,0.1498,0.1021,0.5869,0.4848,0.1747,0.3432,0.1685,0.1208,0.1971,0.0763,0.1794,0.2791,0.0997,0.1314,0.3919,0.2605,0.1037,0.4145,0.3108,0.1002
0.1179,0.2587,0.1408,0.1759,0.1709,-0.005,0.0855,0.4531,0.3676,0.0689,0.2901,0.2212,0.0923,0.5078,0.4155,0.1986,0.2345,0.0359,0.1477,0.2232,0.0755,0.2163,0.181,-0.0353,0.1477,0.2954,0.1477,0.1588,0.554,0.3952,0.1496
0.076,0.7028,0.6268,0.1805,0.1662,-0.0143,0.1364,0.2277,0.0913,0.1377,0.3115,0.1738,0.1034,0.459,0.3556,0.1876,0.2902,0.1026,0.1527,0.2662,0.1135,0.176,0.162,-0.014,0.1755,0.3535,0.178,0.1461,0.4777,0.3316,0.1274
0.13,0.3375,0.2075,0.1707,0.2132,0.0425,0.1519,0.1688,0.0169,0.1596,0.7885,0.6289,0.1387,0.5639,0.4252,0.1973,0.2709,0.0736,0.1242,0.2279,0.1037,0.1921,0.1736,-0.0185,0.1288,0.2195,0.0907,0.1538,0.4018,0.248,0.1403
0.048,0.7483,0.7003,0.1401,0.1324,-0.0077,0.1504,0.2148,0.0644,0.1261,0.2609,0.1348,0.0942,0.522,0.4278,0.1639,0.329,0.1651,0.134,0.2414,0.1074,0.1925,0.1767,-0.0158,0.1287,0.2714,0.1427,0.1474,0.3601,0.2127,0.1198
0.0625,0.3011,0.2386,0.1485,0.2226,0.0741,0.1314,0.2053,0.0739,0.1717,0.3832,0.2115,0.1208,0.589,0.4682,0.1506,0.2743,0.1237,0.1572,0.2203,0.0631,0.1783,0.2664,0.0881,0.1161,0.3192,0.2031,0.1224,0.3586,0.2362,0.1314
0.1002,0.3522,0.252,0.1681,0.1554,-0.0127,0.1638,0.1886,0.0248,0.1696,0.3152,0.1456,0.0884,0.5621,0.4737,0.1303,0.3173,0.187,0.134,0.2206,0.0866,0.1934,0.1607,-0.0327,0.1056,0.4687,0.3631,0.1179,0.4015,0.2836,0.0921
0.0766,0.3785,0.3019,0.1327,0.1723,0.0396,0.1514,0.8645,0.7131,0.1166,0.4291,0.3125,0.0987,0.5885,0.4898,0.192,0.2838,0.0918,0.1356,0.2024,0.0668,0.2021,0.1857,-0.0164,0.1175,0.2834,0.1659,0.1031,0.9247,0.8216,0.0873
0.1047,0.2536,0.1489,0.1648,0.1474,-0.0174,0.1509,0.2103,0.0594,0.1279,0.437,0.3091,0.101,0.6369,0.5359,0.1926,0.2116,0.019,0.1184,0.2596,0.1412,0.1535,0.1662,0.0127,0.1393,0.2714,0.1321,0.1195,0.3211,0.2016,0.1089
0.086,0.2882,0.2022,0.1519,0.1617,0.0098,0.1432,0.1844,0.0412,0.1329,0.4311,0.2982,0.0897,0.6934,0.6037,0.172,0.3126,0.1406,0.1896,0.219,0.0294,0.2089,0.1562,-0.0527,0.1506,0.2851,0.1345,0.1461,0.4015,0.2554,0.1221
0.0847,0.4454,0.3607,0.157,0.1266,-0.0304,0.1509,0.2068,0.0559,0.1324,0.495,0.3626,0.0517,0.5359,0.4842,0.1583,0.2332,0.0749,0.1324,0.1932,0.0608,0.201,0.1696,-0.0314,0.1111,0.344,0.2329,0.1153,0.3599,0.2446,0.1024
0.1002,0.2887,0.1885,0.1865,0.1918,0.0053,0.1556,0.2065,0.0509,0.1646,0.4141,0.2495,0.1071,0.5246,0.4175,0.177,0.21,0.033,0.1324,0.2314,0.099,0.1625,0.1359,-0.0266,0.1469,0.3916,0.2447,0.1445,0.4245,0.28,0.1128
0.1026,0.328,0.2254,0.1557,0.1514,-0.0043,0.1504,0.2332,0.0828,0.1216,0.2885,0.1669,0.0749,0.5062,0.4313,0.1583,0.2158,0.0575,0.1569,0.2245,0.0676,0.1839,0.1575,-0.0264,0.1148,0.3026,0.1878,0.1583,0.5503,0.392,0.1142
0.0828,0.54,0.4572,0.1396,0.1382,-0.0014,0.1481,0.4364,0.2883,0.0839,0.4942,0.4103,0.0799,0.5107,0.4308,0.1665,0.2488,0.0823,0.1311,0.1966,0.0655,0.177,0.1446,-0.0324,0.1082,0.2699,0.1617,0.1482,0.3841,0.2359,0.1158
0.1406,0.3193,0.1787,0.1343,0.1274,-0.0069,0.1359,0.2496,0.1137,0.1369,1.2933,1.1564,0.0723,0.5065,0.4342,0.2653,0.5006,0.2353,0.1111,0.3878,0.2767,0.1968,0.2583,0.0615,0.0915,0.3011,0.2096,0.1263,0.3153,0.189,0.1105
0.1184,1.315,1.1966,0.1532,0.163,0.0098,0.09,0.6454,0.5554,0.1198,0.7994,0.6796,0.0857,0.5048,0.4191,0.1704,0.234,0.0636,0.1677,0.2393,0.0716,0.1884,0.1512,-0.0372,0.1056,0.262,0.1564,0.1356,1.0635,0.9279,0.0723
0.1097,0.8003,0.6906,0.1329,0.2592,0.1263,0.1498,0.2253,0.0755,0.1485,0.3526,0.2041,0.0868,0.5929,0.5061,0.1873,0.249,0.0617,0.1398,0.4569,0.3171,0.1907,0.2562,0.0655,0.0818,0.302,0.2202,0.1002,0.42,0.3198,0.1126
0.0979,0.5385,0.4406,0.1577,0.2408,0.0831,0.1398,0.2516,0.1118,0.1525,0.5417,0.3892,0.1198,0.5041,0.3843,0.2036,0.9222,0.7186,0.0797,0.362,0.2823,0.1833,0.316,0.1327,0.0905,0.3972,0.3067,0.1356,0.4182,0.2826,0.1229
0.1063,0.3662,0.2599,0.1554,0.1308,-0.0246,0.1628,0.1853,0.0225,0.1627,0.5477,0.385,0.0958,0.5286,0.4328,0.2403,0.3271,0.0868,0.1158,0.2369,0.1211,0.1904,0.2253,0.0349,0.0929,0.2474,0.1545,0.12,0.6035,0.4835,0.0995
0.1269,0.4074,0.2805,0.1788,0.1701,-0.0087,0.167,0.1921,0.0251,0.1477,0.4583,0.3106,0.0915,0.701,0.6095,0.1968,0.2659,0.0691,0.1559,0.2588,0.1029,0.1718,0.1409,-0.0309,0.1322,0.4595,0.3273,0.1398,0.5872,0.4474,0.1118
0.1111,0.3262,0.2151,0.1715,0.1372,-0.0343,0.1483,0.1876,0.0393,0.1604,0.6116,0.4512,0.0791,0.6116,0.5325,0.2029,0.2675,0.0646,0.1714,0.2572,0.0858,0.2292,0.1812,-0.048,0.1227,0.2609,0.1382,0.1364,0.3262,0.1898,0.1205
0.0931,0.4005,0.3074,0.1712,0.1588,-0.0124,0.1617,0.195,0.0333,0.1551,0.3748,0.2197,0.0881,0.5107,0.4226,0.1931,0.3092,0.1161,0.105,0.3287,0.2237,0.177,0.2976,0.1206,0.0984,0.2706,0.1722,0.1142,1.1839,1.0697,0.1369
0.0892,0.3281,0.2389,0.1694,0.1459,-0.0235,0.1622,0.3682,0.206,0.1314,0.3165,0.1851,0.0757,0.4371,0.3614,0.1913,0.2375,0.0462,0.1308,0.2854,0.1546,0.1976,0.1404,-0.0572,0.2121,0.2975,0.0854,0.1635,0.348,0.1845,0.1205
0.091,0.6104,0.5194,0.1606,0.1965,0.0359,0.1105,0.4491,0.3386,0.0918,0.4064,0.3146,0.091,0.5787,0.4877,0.1447,0.2921,0.1474,0.1403,0.2345,0.0942,0.197,0.2023,0.0053,0.138,0.2939,0.1559,0.1324,0.4242,0.2918,0.1614
0.1097,0.3464,0.2367,0.1689,0.1654,-0.0035,0.1644,0.4437,0.2793,0.1398,0.4818,0.342,0.076,0.6813,0.6053,0.1718,0.3098,0.138,0.1464,0.2726,0.1262,0.1975,0.2079,0.0104,0.119,0.2395,0.1205,0.1385,0.3636,0.2251,0.1229
0.1134,0.4438,0.3304,0.1631,0.1467,-0.0164,0.1457,0.262,0.1163,0.115,0.3428,0.2278,0.0878,0.4317,0.3439,0.204,0.2462,0.0422,0.1292,0.2126,0.0834,0.2181,0.2213,0.0032,0.0913,0.3036,0.2123,0.1192,0.3374,0.2182,0.1134
0.1163,0.4828,0.3665,0.1773,0.1583,-0.019,0.1622,0.1989,0.0367,0.1506,0.4847,0.3341,0.09,0.5983,0.5083,0.1797,0.2697,0.09,0.1556,0.1997,0.0441,0.1733,0.148,-0.0253,0.0995,0.3595,0.26,0.1606,0.3799,0.2193,0.0826
0.1132,0.7257,0.6125,0.1229,0.1337,0.0108,0.1345,0.2279,0.0934,0.1503,0.9034,0.7531,0.086,0.484,0.398,0.1644,0.2704,0.106,0.1351,0.1995,0.0644,0.1879,0.1615,-0.0264,0.1045,0.3062,0.2017,0.1084,0.3066,0.1982,0.1147
0.1066,0.5393,0.4327,0.1822,0.1271,-0.0551,0.1453,0.1946,0.0493,0.1393,0.3806,0.2413,0.0981,0.5491,0.451,0.1583,0.2746,0.1163,0.0968,0.2535,0.1567,0.1989,0.1667,-0.0322,0.0884,0.3827,0.2943,0.1237,0.3248,0.2011,0.1084
0.1229,0.2238,0.1009,0.1823,0.1559,-0.0264,0.1396,0.2364,0.0968,0.1472,0.3526,0.2054,0.0712,0.4711,0.3999,0.1561,0.2642,0.1081,0.125,0.2446,0.1196,0.1717,0.1622,-0.0095,0.119,0.3271,0.2081,0.0992,0.295,0.1958,0.1229
